session_id,user_id,avgVelocity,maxVelocity,totalDistance,avgTyping,typingStd,pauseCount,scrollDistance,scrollChanges,clickCount,accuracy
bot_0,bot,3.1226648755370303,5.671006632064117,954.8335200244215,125.41317313941616,22.718120355847425,0,441.76329783221206,1,1,1
bot_1,bot,3.42398271618804,3.947369472630518,1567.330275652806,108.69770725908622,19.355454856077582,1,1004.5096592504282,1,1,1
bot_2,bot,2.143352745226646,4.7705479105024535,1160.1358609841939,120.19334211051249,6.091439575099349,0,689.890308229893,1,1,1
bot_3,bot,2.6687455005563074,5.193042058964831,1495.8566791945018,154.88659112092688,22.464063021551656,1,1277.8087053274357,0,1,1
bot_4,bot,2.8302957726413345,4.601989360964943,880.9203878241141,131.9696601710979,15.457199034076545,1,902.4663116210154,1,2,1
bot_5,bot,2.571649671629448,4.610912985950611,1104.3411602885926,100.19828765006228,13.36056798252379,0,1060.7596635316145,1,2,1
bot_6,bot,2.107515392458885,6.3787752789407355,1175.138918660265,91.84927143100629,17.64596201432779,0,798.8467385033,1,1,1
bot_7,bot,2.735692264153995,6.175929618366305,967.1702566924293,157.9583686767915,18.0108247117635,1,1015.123298553032,1,1,1
bot_8,bot,2.7052938485280884,4.683230803068354,1590.701476529564,158.78131576426017,9.88472520404963,1,1290.442231656194,0,2,1
bot_9,bot,2.651655429962631,5.009670789190922,1053.8480508767223,76.87430600437195,18.607122717566607,0,514.0170082218511,1,1,1
bot_10,bot,2.408899978836165,5.561667433657824,1598.6110797441702,81.38467304438167,16.94768256516648,1,881.808199571149,0,2,1
bot_11,bot,2.660681918879526,5.538307963126785,1443.3280997331549,125.70213191389644,9.21913003248546,0,1004.6409546382796,1,2,1
bot_12,bot,1.806820932708902,5.416926321871582,1027.3765487808787,131.91625620138134,23.639369218495435,0,1325.4434085657942,0,1,1
bot_13,bot,2.955235736676642,4.666344826394028,935.8607154808807,132.93067438496684,23.80077936567126,1,845.2892182131984,0,2,1
bot_14,bot,3.0661784406898716,5.288613892075701,1377.6438368340414,116.11837481344168,22.818653284439424,1,978.1482221939535,0,1,1
bot_15,bot,2.2608674650797402,6.406177018473392,1474.8338799717308,155.1985113566035,8.791997629896473,0,537.3232821216183,1,2,1
bot_16,bot,3.4854461786294633,6.2880341688000865,1276.2615808089222,83.76467097536272,15.009885424524638,0,981.0622709375632,1,1,1
bot_17,bot,1.9448687585788675,4.288812444427309,1598.1251413505588,145.96434774833256,10.87828260177087,0,1033.2507663535116,0,2,1
bot_18,bot,3.1290939728517397,4.420273106561459,1192.2908399492883,101.50612204859827,22.334043923414416,1,1288.5810287764396,0,2,1
bot_19,bot,1.9914588497759105,6.311352879525912,978.9665990098226,107.47158362508677,20.454801526044864,1,914.698905090293,0,1,1
bot_20,bot,3.411129731755501,4.527987690955515,1406.475959559671,130.8987104761506,13.098888476445637,0,953.9386764782917,1,2,1
bot_21,bot,2.537769482258026,5.155579945222234,1506.2410544002273,105.04622783209838,13.228894465801417,1,1219.9404781460908,0,1,1
bot_22,bot,2.851103005785711,4.220522044044607,800.6425603329192,125.00341256681422,12.848093437062253,1,631.9563712809457,0,1,1
bot_23,bot,1.908371990682917,4.760316129670976,1379.63474957611,146.581992377595,13.666684760252936,1,1298.8056782788096,0,1,1
bot_24,bot,1.8461312238577328,6.019178874951593,1007.9430168803198,137.99122332506462,18.52099223989456,1,843.9199258297408,1,1,1
bot_25,bot,3.0770779182979613,3.820694754556034,935.5037284881189,107.04874532534456,12.147062060147764,0,1173.5190026301927,0,2,1
bot_26,bot,1.8329562667479145,4.216484512870976,1440.994830444706,90.24377714348947,23.109152496588486,0,1045.2744135192033,1,2,1
bot_27,bot,3.2177891790363757,4.11848920506195,1387.8404846977182,83.49005953700134,16.107661914178113,0,1263.5713308362729,1,1,1
bot_28,bot,3.421506315334038,6.344890809253904,969.208054028484,86.0112311916817,18.552844636740545,1,430.9625892580701,0,1,1
bot_29,bot,3.079338359758621,3.8240385968714765,1353.5359417176946,91.04030503107175,13.528003467380007,1,518.5237000698737,1,2,1
bot_30,bot,3.795266823752498,5.694202394231445,1373.5188439015128,105.76361381015784,7.098168813673116,0,922.8429765431288,0,1,1
bot_31,bot,2.643576198130588,3.7187949957251822,1548.6404026877367,155.25769418814355,7.448468229466627,0,749.9904320063886,0,1,1
bot_32,bot,3.4699964211194154,6.485369184810302,827.3722781804288,117.23179572827152,20.59275695171626,0,857.3646443419334,1,1,1
bot_33,bot,2.801416964117227,5.0807171324228015,1547.765628070659,99.08865580233699,22.342709005226244,0,797.4891877493023,0,1,1
bot_34,bot,2.832820660948686,3.6396804807715766,1198.6117304625195,109.48651569816823,7.361650633606334,0,1302.9960014233866,1,2,1
bot_35,bot,2.6288408085378774,3.785002450572989,1050.724137757646,83.65468012477803,14.192457229572977,0,1235.4111910333463,1,2,1
bot_36,bot,3.544103565196302,5.626495980781639,1317.4844562318694,126.46061444740926,16.36966128401006,0,541.5647812754451,0,2,1
bot_37,bot,3.272246525032053,4.7642864921357795,1299.741199791556,143.77310911593042,7.843297518336545,0,483.5434539310534,1,1,1
bot_38,bot,3.0351122655646776,5.460315371675158,1285.586608289732,106.52531769942448,15.96866951214697,1,1380.2390451214337,0,2,1
bot_39,bot,3.5078241076877936,4.904233489922404,1263.0968307999576,86.21825365276393,22.01466414935029,0,748.7729911749984,1,2,1
bot_40,bot,3.3959326515792414,5.680597654477038,1258.0959218603784,102.17840199879336,20.704619885225057,0,421.8835077600115,1,2,1
bot_41,bot,3.7260520894056626,4.092604131622986,1264.677268515901,131.87942120780002,16.948310697964573,0,592.9756721835047,1,2,1
bot_42,bot,2.899977386722463,5.425097521042712,1383.1720896400607,138.14575653272829,12.296781895471618,1,649.5607271961147,1,1,1
bot_43,bot,1.9133401329471844,3.6153529213989746,1320.9194786493488,125.19933792552055,12.498844604105566,1,618.7001441672355,1,1,1
bot_44,bot,3.1808175269270933,4.884678203105712,839.642600053821,86.09601505940371,18.251212918940574,0,795.3500188990464,0,2,1
bot_45,bot,3.7543230609904534,5.728476139033384,1266.6681115921065,81.60163804135361,21.821356741897844,0,668.3344484349997,1,1,1
bot_46,bot,2.0988240359121684,3.692773283424642,1171.4663746103852,116.76227450902809,14.853686224571385,0,911.8159843673782,1,2,1
bot_47,bot,2.337233144456108,3.5757934112057344,900.0726113887516,123.25503137583576,18.04382102140012,0,506.6361490957786,1,2,1
bot_48,bot,2.8298390116127874,5.423349081057593,1075.865602387121,112.15030897213647,15.992590515764018,1,825.3808025573509,0,1,1
bot_49,bot,3.729433051255477,6.02621606462745,1060.8759351529773,127.4844937153984,9.647242534136836,1,726.1635772554143,1,2,1
bot_50,bot,2.7306362052620816,6.343329096925911,1503.1484979201234,105.29266144094557,15.467369562011374,1,1486.9125746894588,0,2,1
bot_51,bot,3.1110456820433217,4.43765430428928,1287.097303587504,150.15772185649502,21.62965456962894,1,916.534432126299,1,2,1
bot_52,bot,2.298559785045493,3.576926380887108,1454.386034665938,88.3731949393974,17.43850106445144,1,868.6334670833639,1,1,1
bot_53,bot,2.524160900645061,4.051468658817113,1095.8446670642395,128.27853139223754,22.683208223554963,0,1052.587103551829,0,1,1
bot_54,bot,2.31311190758318,4.747372425206781,882.7981180076961,157.9133759210749,18.902555272137512,0,909.7517468915139,1,2,1
bot_55,bot,2.1119705000831956,3.540627479072043,827.5123761339356,77.05323471216461,13.750434935671025,1,991.3852509312751,0,2,1
bot_56,bot,2.003084919098645,4.9629660893009255,1241.2419230137843,110.24213150228448,24.86111165480898,1,1068.2572284659782,0,2,1
bot_57,bot,2.558654873608177,6.4815689719213685,924.2118570166247,133.4801028265631,17.037737455490287,1,560.6936894093287,1,2,1
bot_58,bot,3.658881632575766,3.975527776402316,1446.774582396585,128.93264092434958,17.284581553271888,1,578.5133971842652,1,2,1
bot_59,bot,2.995473640216317,3.8514518006799188,1010.4383258840847,101.51093512491012,18.02900966445855,1,806.8975815523597,0,2,1
bot_60,bot,2.0716364261614366,5.427760935194522,1324.858010444511,81.02955578610337,20.919302584921805,1,1098.2517982806137,0,1,1
bot_61,bot,2.560348868244585,5.721593501499618,861.0451516823563,123.54134668049998,7.094515720828705,0,991.8991584731632,1,2,1
bot_62,bot,1.9890304712279099,5.026550322289929,1106.0537321864117,139.2860202338411,7.9769313603897185,1,1179.1319922910893,0,2,1
bot_63,bot,3.0591071897813538,6.058174707239962,1101.0799509444323,148.02180606768889,17.72509604066729,1,1203.4587456588042,1,2,1
bot_64,bot,3.6142469114250884,6.205283240455132,1587.4865491380483,112.28493280912693,5.172029748060236,0,828.6123460790897,1,2,1
bot_65,bot,2.2047505887631784,3.6243199125563974,825.9623710471465,132.29454794450044,23.92306874768437,0,1182.0846857927029,1,2,1
bot_66,bot,2.159713592023161,6.079199680832652,1143.9518556181742,125.5686992979237,5.414018531580869,1,1335.6560760416276,1,2,1
bot_67,bot,2.8456346278428413,6.2970317014965635,1235.4310870868758,145.68211827754874,5.9974940198370374,1,1508.056324807513,1,1,1
bot_68,bot,2.3325393074859018,5.949610655456441,1574.6485124368442,130.72235329504312,24.389113518029298,0,965.1096531090728,1,1,1
bot_69,bot,2.475658112527021,6.2201596937580526,895.9251049313754,95.33747399553653,21.44471769097982,0,458.61015010399296,1,1,1
bot_70,bot,3.3605555547557593,5.376572573704189,848.5966117807591,87.94918835939656,19.458414368070954,0,1403.9577360431879,1,2,1
bot_71,bot,3.375035073591016,6.013982267120898,1191.1966864396086,128.24591814624554,10.104400160117049,0,639.1981537046954,1,1,1
bot_72,bot,2.417401573606025,4.123478544168943,807.661768887923,159.7846699193413,18.995340598740608,1,1045.3650361290588,1,1,1
bot_73,bot,2.492504120808423,3.548759846442244,1083.4591888793568,115.62765699804942,13.056494559936214,0,809.7467612991472,1,2,1
bot_74,bot,2.864265665454859,5.871747150592993,1175.8949496131293,75.57018360833827,21.91192075528386,1,520.1195417239861,1,1,1
bot_75,bot,2.816405166171751,4.135816758859116,1298.6111804236427,100.81277721448639,13.201769896003967,0,1373.099090598595,1,1,1
bot_76,bot,3.599958961727046,5.642236139362143,1395.3370981543758,114.09553184276841,5.316118671502652,1,1587.9983635542665,1,2,1
bot_77,bot,1.8408118694534135,5.760361201402174,1045.6224960304837,121.57260419374072,13.835062209899185,1,1437.6083662499796,0,1,1
bot_78,bot,3.3235199617355136,4.166862516376055,1477.3336182149278,97.50927799942065,8.890220292805182,1,844.1152356722741,0,1,1
bot_79,bot,3.7398988622178577,5.26714346836118,1234.9335572343716,96.01699124610839,21.23699679011167,1,1302.71381946859,1,1,1
bot_80,bot,2.3332430709806182,5.064300346758927,1437.5660945558375,144.98011886246087,18.612779895698687,0,1099.4832460467433,1,1,1
bot_81,bot,3.5836744961255387,3.63413003801302,1243.964517553894,98.01088587047137,14.86917436058702,1,783.0287413681517,1,2,1
bot_82,bot,2.2411535680733055,6.197886354535149,1467.6817938329996,90.66133538263652,21.01480040293239,1,529.8395215321262,0,1,1
bot_83,bot,2.61987962499248,5.761610629575598,1523.767024125625,88.12595097447736,15.311187132603564,0,694.550159240084,0,1,1
bot_84,bot,1.8894565708619508,4.680416010331207,1441.0840641422078,140.47046475722334,22.520539509926436,1,889.0914995872304,1,2,1
bot_85,bot,1.8457224971749533,3.586554091776126,983.4195345775391,131.65275934783995,21.476409112645275,0,745.7384513663949,1,2,1
bot_86,bot,2.2195781485731847,5.886385370138147,950.1783185074287,76.95400139193413,11.112185548604065,1,788.9949472312524,1,1,1
bot_87,bot,3.0495225010891454,4.4173597977814065,1140.3841723985356,102.7648836202357,9.002976444389997,1,717.8713393774003,1,2,1
bot_88,bot,3.1141273505962186,4.043059359959483,1193.7499029994678,115.81795380370565,16.02947341749303,0,1502.339872084992,0,1,1
bot_89,bot,2.9084122449924132,5.291668419501769,1010.5548226787951,79.1000030442047,17.83746003010173,1,877.5968731092725,0,1,1
bot_90,bot,3.036649025082453,4.311607768365743,943.5537304333707,115.44322875012708,16.54117881404548,0,1571.6476088228344,0,1,1
bot_91,bot,2.4890948254760743,5.690388637281963,1113.8435865576357,116.84312131966789,15.560515881399791,1,1236.8805161534983,0,2,1
bot_92,bot,2.004173295918273,4.275352784338971,800.798925866275,79.24502026887254,15.272330640826969,0,1504.1600770739617,1,1,1
bot_93,bot,3.108459148951409,6.084195107488535,1356.9350994296556,129.6450197683884,8.58023217193641,1,1315.1368848190905,0,2,1
bot_94,bot,1.8358263348107118,4.461311876308293,842.8400379264037,91.72054345774058,14.952011845299303,1,515.558255673515,1,2,1
bot_95,bot,3.0921647887320023,4.103705892151023,891.4169831683779,138.6458389169012,14.032060332776926,0,644.2767706480835,1,2,1
bot_96,bot,3.7188767941889775,6.021194109609793,1058.1190526960188,153.12349643665132,11.135897491038605,0,609.401471728095,1,2,1
bot_97,bot,2.886375225562416,5.35592445691212,943.7597495763428,94.0529019658737,17.916578792473263,1,406.9267035625973,0,2,1
bot_98,bot,1.875811336111038,6.076996044345332,993.7896655176656,92.80131555735366,11.91982543367141,1,459.4919165414641,0,1,1
bot_99,bot,2.319623814720649,5.427634785776734,1473.463744478876,127.92778440311147,17.56850678153084,0,1292.9291071034452,0,1,1
bot_100,bot,2.607280159226686,6.059697757148877,1065.642252646926,108.29729795278405,24.102174764713222,1,1033.460205729074,1,1,1
bot_101,bot,2.514430467307428,5.922985151589331,965.609801301739,103.46131539726332,6.34497041712379,0,616.0939722787328,0,2,1
bot_102,bot,3.5201490904129042,5.258037070417554,924.3897847468837,87.71773413361609,22.858688693849114,0,481.4594547003633,1,1,1
bot_103,bot,1.859743561606589,5.081068722324892,1533.0602093997989,102.82525149234004,21.779871890422484,0,694.3070817986933,0,1,1
bot_104,bot,3.452498133637959,5.983707844943063,1591.376875821084,110.53110037782716,17.641575781013078,0,774.7607945517807,0,1,1
bot_105,bot,3.073965595176501,3.5067958382265707,1048.9745066247733,121.99252815799773,6.82793806472886,1,979.9789735820133,1,1,1
bot_106,bot,3.2835797347399813,6.394817878498824,1258.672890122289,117.76638621030331,19.378792467340347,1,825.3796148350266,0,2,1
bot_107,bot,2.5560863106207217,5.424278654651653,877.8607234734775,150.50332081133502,6.905190688137415,0,1509.3518735346968,1,1,1
bot_108,bot,3.57075250737514,3.815985221718027,865.2638363606236,117.13855240520404,15.944323827325725,1,1292.0302801212706,1,2,1
bot_109,bot,2.5122778984076444,4.133406058192707,1095.954246661492,104.17738358509509,11.855600851261766,1,1219.7103048762888,1,2,1
bot_110,bot,1.8659146328163605,3.6207440138637628,1433.0672058139153,147.2625338474669,20.410239287313708,1,1375.6712721794795,0,2,1
bot_111,bot,2.47850159826605,3.82326896655103,907.3597368173438,126.42393160261183,9.496938545912545,0,521.865764363096,0,1,1
bot_112,bot,3.5375895004907063,5.419316903929404,1166.7399439875442,111.46128266752247,16.814259510012764,1,1438.2276969868776,1,1,1
bot_113,bot,2.9672831308562784,4.48102997498839,1341.8787403871786,109.50014711771061,17.968360118221046,0,461.9659857172497,1,2,1
bot_114,bot,2.2705282239919136,3.670166746318782,1084.9163448719776,142.11265488745886,16.431136172151746,1,991.4950705305469,1,2,1
bot_115,bot,1.9049404542411865,4.251897817872621,966.9035405609934,156.56053378790077,17.10289800268339,0,600.361387823125,1,1,1
bot_116,bot,2.6136812695375458,5.058376597786036,1097.8379918544392,95.77879210047091,5.2854539987315885,0,993.9031917722614,1,2,1
bot_117,bot,3.544163012859624,3.6157728286193938,1190.6613989314073,74.42158369325213,13.70628862531551,0,628.3159263862392,1,2,1
bot_118,bot,1.9640580002488945,3.5452150971539806,1155.3291702890206,124.11338362662985,13.518234540833888,0,1070.2543555071609,0,1,1
bot_119,bot,3.1352302948134474,4.622954673827657,1471.6897144144864,78.65279093252113,13.314005472025926,0,1375.7631659646293,1,1,1
bot_120,bot,1.9641968613216003,6.0159912837074945,1112.1281267480563,147.64076079193157,16.085830208598445,1,788.523362454144,0,1,1
bot_121,bot,2.4456266825028687,5.991827871322809,1398.5713219439226,139.57664864489567,13.83425484844199,1,664.129746337497,0,2,1
bot_122,bot,2.734037440449126,5.314100641257898,829.4142619397497,150.25662328743067,19.724765581591036,0,499.88640901538207,1,2,1
bot_123,bot,3.7924394643739983,4.720164201498248,1456.3908834438078,117.58762616469618,15.315591854660205,0,449.2359977845718,0,1,1
bot_124,bot,2.0513836396882925,5.724300080577754,856.2490985210767,108.37692593152681,6.3229380196540586,1,829.5362123443183,1,2,1
bot_125,bot,3.2649331241803954,5.793787161086261,1563.8531253913413,141.0430156244455,23.515789094298935,1,587.5160259941722,1,1,1
bot_126,bot,2.696219884053175,4.0385336006430474,1550.4706082480286,102.79069724185388,9.3620672329487,1,1173.5455374720468,0,2,1
bot_127,bot,2.9413968514113953,6.400017497731444,1505.8790700731838,93.30597517899204,18.029015114819117,0,449.3388939377998,0,2,1
bot_128,bot,3.7375721834365647,3.997188764245162,1415.3221214310493,73.12598478922835,8.657576766061954,0,1520.8516487695902,1,1,1
bot_129,bot,3.3752010937656207,5.403003420280108,1595.6164916444145,102.13240297760122,17.41559798908408,0,909.9452676666599,1,1,1
bot_130,bot,2.399858279210404,6.068665575545099,1187.1378824513326,101.2385615347672,22.88878388472002,1,961.1321725960256,1,2,1
bot_131,bot,2.385912492981395,6.274719874911227,1280.0276039663877,121.21524578172604,5.56908145076954,0,1552.0050100552949,0,1,1
bot_132,bot,2.7326432623911567,6.186360582463479,1386.8954813378466,93.21762087169148,9.152619362713068,0,1576.8433879665838,1,1,1
bot_133,bot,3.3688629608233986,4.500752466626597,1192.7356601138627,116.21234421436097,6.346032469481315,0,819.0069752051504,1,2,1
bot_134,bot,2.2564682165968066,4.824991848877713,1523.2955619824986,130.27091282134745,14.104123642461763,1,1434.702457033558,1,2,1
bot_135,bot,3.7534387529496653,6.22030271252527,855.8221803447818,148.6496977166123,15.270477059391133,0,1377.2403651541804,0,1,1
bot_136,bot,3.0808021529846084,3.6613018763675242,1252.8111691892218,135.248759140473,15.179800197503246,0,609.3630651314389,0,2,1
bot_137,bot,2.2453174451601323,5.1971138666090875,1539.3046637090242,126.13685251825184,8.867610122509637,0,401.26361281877587,1,2,1
bot_138,bot,2.6198989398505326,4.270856083245052,969.5828554944899,117.28170097787253,20.781451409918795,0,1550.1246946392873,0,2,1
bot_139,bot,2.7898976349386606,5.498470386065208,1088.6517079132568,142.03988796195614,7.423266318629382,0,1470.0084032096238,1,1,1
bot_140,bot,2.9401081467612755,3.9847938410242634,1012.3851758538896,75.93932783547837,5.292959964631927,1,1422.8971410253812,0,1,1
bot_141,bot,3.7669474764994053,4.8367860447945805,1169.6533201726038,148.59062162381957,7.860750084373862,0,1537.090915066395,1,2,1
bot_142,bot,2.5839292148052793,4.6020431257225445,986.5054825813602,83.30110630897536,16.60900245316849,0,1441.18352273696,0,2,1
bot_143,bot,3.0258379645078133,3.7347319226288223,1426.7507792925633,115.76125779988475,7.010184108508768,1,855.1508389712819,1,1,1
bot_144,bot,3.752995300911421,5.384576670993876,1307.026575164161,154.99988978945447,21.038605260691682,1,1339.2741144803224,1,2,1
bot_145,bot,3.533521905909289,4.788732090344547,1477.5283250310467,89.9156868184002,15.37883613899243,0,561.3839704090324,1,2,1
bot_146,bot,3.2804360576761566,3.651771638622734,1172.9639794037214,77.26263273090046,9.297610120377158,1,430.3948859572074,0,2,1
bot_147,bot,3.0654457137524274,3.6831406698108946,1431.5362350284045,72.42783649740412,21.587963333713702,1,587.1139602553925,1,1,1
bot_148,bot,3.313719182195562,3.886960385849995,1591.4095034895572,71.66415885534028,21.66986268611185,1,1490.2974462981726,0,1,1
bot_149,bot,3.4252538862292505,4.61824760043682,817.6621000319452,127.50192324591092,18.56000342328194,0,1499.8503833556192,0,1,1
bot_150,bot,3.070542083229829,5.6483822878562995,1404.456694645538,86.94244439845686,7.382969705975078,1,1498.0945248548364,1,2,1
bot_151,bot,1.903548808760014,5.03069237606391,974.5036810759916,86.7434709621659,5.4348113937760845,0,1571.678995786462,1,2,1
bot_152,bot,2.2942815612040883,5.346775407209204,1328.2843634001308,119.6806985517269,19.046057682403763,0,1397.7955454092512,0,1,1
bot_153,bot,2.3957190995004902,6.470719760584833,969.0257578478215,108.34392291851279,20.98253391290583,1,957.2302029008189,1,1,1
bot_154,bot,3.6850291083401183,6.1892160546372255,1178.2093454917374,131.7944822530717,9.457154123190058,1,1215.1884447403795,1,1,1
bot_155,bot,3.245071962982178,6.471548279756549,1454.636342849005,153.25895161402423,12.067719473234394,1,1559.6793855450435,0,2,1
bot_156,bot,2.6733855529271864,5.482306679780069,1129.9359021577714,151.77571584183676,7.161921042751431,1,494.8334112646485,0,2,1
bot_157,bot,1.8981905422081111,5.181802445178093,909.8260522685217,114.79100041920819,8.558965789164606,0,1347.5109605438772,1,2,1
bot_158,bot,3.137012247328793,3.8229315316537313,1530.5385922669032,90.40027861801008,20.53102989734766,1,889.0641705325536,0,2,1
bot_159,bot,3.7329617923866856,4.278654954338467,1187.158089493595,157.15303690225278,18.180203779546737,1,582.8457184265724,1,1,1
bot_160,bot,2.7204687773625014,5.401726849942224,1237.9588468754123,89.55613721078595,12.180106345416352,0,417.9099278584122,0,1,1
bot_161,bot,2.9413108602372255,4.009945835971076,1378.319454417422,133.0907823972165,13.734429829869384,0,813.2145949335122,1,2,1
bot_162,bot,2.7053176217027413,5.613651889186362,1565.2244759306038,133.54362319298298,10.412335443806114,1,710.9104939072232,1,1,1
bot_163,bot,2.7977001103822525,5.028873282117809,1207.6240061591989,132.33309654360195,18.043350184214972,1,1218.2036877866606,0,1,1
bot_164,bot,3.1853104034693587,4.376245091367556,1302.3822171022357,143.17424779437522,16.39719695793577,0,1489.9178569119356,1,2,1
bot_165,bot,3.280688072557732,4.328661436579601,1150.430063557064,126.58365164718745,22.647736530843204,0,494.25707203664706,0,1,1
bot_166,bot,3.0011953764888744,3.9131447846353287,1410.9970543609138,87.70660090891317,22.03038729859058,1,1226.0900308156502,1,2,1
bot_167,bot,2.0804680283998893,6.246184515518254,865.5628075062162,85.99085622643803,8.595333318367718,0,1392.0972920376971,0,1,1
bot_168,bot,3.0125618373232492,4.554941056672644,1340.72221972623,126.24911390667543,14.730742708380799,1,1519.7434486169216,0,2,1
bot_169,bot,2.881153946513356,4.4188268900498455,1046.9245475007128,102.96249658864787,18.583912244986838,0,1401.2571065468671,1,1,1
bot_170,bot,3.6344414426587988,5.542265483450381,1042.5626788602824,151.31096263043216,16.156473496074426,1,1042.9116546847943,0,2,1
bot_171,bot,2.5057408942955095,5.023575321003473,1245.2377640398129,135.21488356320305,15.707363476544657,0,642.7729472600981,1,2,1
bot_172,bot,3.2690377395988195,6.0011223173607835,1083.8122560488418,96.66374076055669,20.308706340931458,1,1505.2929682676538,0,2,1
bot_173,bot,2.258066698659088,4.5158121962273805,1315.8686433408543,128.9263760539887,24.587974475827483,1,1120.6425849040115,1,1,1
bot_174,bot,3.4587746565555935,4.869270889125908,1419.828453221448,119.02895931920062,10.482699973509298,1,795.4484279586679,0,2,1
bot_175,bot,2.0792355427567966,4.37290624646158,1591.1052304879595,154.61562935080389,22.14933833145934,1,1326.4719843033301,1,1,1
bot_176,bot,3.751073437400001,5.631507679384857,1165.3791638851694,113.6324568359914,11.307228433886657,0,832.9653924947079,0,2,1
bot_177,bot,3.6303582915939625,4.082000113444653,1446.198662056346,154.68415206065737,21.17481217836129,0,745.7650504341552,1,2,1
bot_178,bot,3.525337737377292,4.374014668790832,833.1851589903958,73.26953002953465,20.696327194889903,0,883.7973473297435,1,1,1
bot_179,bot,3.779138467354418,4.3951893178737205,987.1968786474943,113.10270245225448,10.844390501279651,1,713.7761898187939,1,2,1
bot_180,bot,3.1864414330845383,6.45350943091362,1428.0644914217296,91.27838289418351,19.755135258915818,0,1457.1830948547836,0,1,1
bot_181,bot,3.6161560893398965,3.699391819972762,1160.8707942286842,145.9008364495418,13.185638900364097,1,891.1717870067416,1,1,1
bot_182,bot,3.53207386246101,4.214827647417702,1580.7267280738401,125.37505640605151,17.156798837698865,1,1120.918650094498,0,2,1
bot_183,bot,3.111887066208474,6.4272065630488955,1199.059880363283,145.07795208891798,10.590629407231242,1,1348.903078997086,0,2,1
bot_184,bot,3.247851429273608,3.8415476129591317,1519.650770071269,115.32136600339012,9.295697960765157,0,1435.580148872162,0,2,1
bot_185,bot,2.584351995209659,6.357690374325841,1256.4977666982509,156.2016764139255,12.131126489297932,1,853.0107404936059,0,2,1
bot_186,bot,3.570300713181273,6.188679180849096,1538.3351250352198,106.34539589575337,22.113343031697372,0,1088.573326482203,1,2,1
bot_187,bot,3.3479953048409303,4.467577738058926,927.5091873372509,156.72715300840002,12.736551142080842,0,494.0524815138188,1,1,1
bot_188,bot,3.628769474897059,5.746116223310318,1018.9767910815629,146.20283624740625,5.786279633306046,0,755.0577382683423,1,2,1
bot_189,bot,3.360044670415832,5.190184205461433,1468.042899044036,115.7145166751369,7.113686322712143,0,842.0442398903525,0,1,1
bot_190,bot,3.7458891505091136,3.7689690316107347,1597.2004953707212,140.77274697761317,21.27034878442724,0,503.04082009556197,1,2,1
bot_191,bot,3.6208767532566335,5.166179994991803,1559.7041681975966,105.91144317579997,20.239208547300393,1,428.5717958503603,0,2,1
bot_192,bot,1.8250067590681904,4.873141149226443,1526.170408073859,133.0604203024498,15.255975353292325,0,1178.8849138251512,1,2,1
bot_193,bot,3.210642542017947,4.726946485774279,1192.0249586199134,134.4463762227639,24.057925286020247,0,753.0312042678563,0,1,1
bot_194,bot,2.372352504981522,5.9109356452779,873.0118347856373,139.3589331077664,12.807239759500995,0,800.0630515369274,0,2,1
bot_195,bot,1.9705956406728402,5.730420264128073,1394.989117199305,104.65237434792317,5.6474061751784355,0,902.2548826119869,1,2,1
bot_196,bot,3.4403918112023804,5.600927776203552,853.2403423311732,104.90449522270477,8.336852425412204,1,1404.0036490868013,1,1,1
bot_197,bot,3.534595891452139,5.847250241712463,961.210932531909,134.4917663280607,16.488611920894787,0,592.0142300330654,0,2,1
bot_198,bot,2.3035724442367336,4.509201501554736,1280.8605728835244,74.99549366608842,14.979743737797921,1,1242.1175072733272,0,2,1
bot_199,bot,2.236461421987772,5.056244927096623,894.2494765911681,138.89650122270697,11.577292772712395,0,633.6533343327554,1,2,1